"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000182866",0.951185043070167,1.31402322656349,4.31918571202,0.000724814655397625,0.00558537278855531,-0.459599312242317
"ENSG00000224932",-0.96927172068056,1.78551217725883,-4.31902735424033,0.000725035077731517,0.00558537278855531,-0.459899226343521
"ENSG00000119318",-1.04616936612308,5.00952231043652,-4.31832791475769,0.000726009469942602,0.00559096766446229,-0.461223921617189
"ENSG00000101282",0.785266019911233,2.43581079923467,4.31804451655162,0.00072640465610388,0.00559209980047445,-0.461760672188396
"ENSG00000177338",0.927534621597016,3.11537320899049,4.31684131998047,0.000728084922394025,0.00560312075010402,-0.464039578530487
"ENSG00000109670",-0.962980305894292,5.97175177272756,-4.31576275556441,0.000729594533375763,0.0056128213112175,-0.46608253058228
"ENSG00000129472",-0.946960662522824,2.70115612150049,-4.31538342736727,0.000730126223455633,0.00561499460516238,-0.466801054750083
"ENSG00000151914",-0.932195300733009,8.07373522230899,-4.31493239461098,0.000730758937162371,0.00561593549185585,-0.467655417689152
"ENSG00000266208",1.22664188590846,-0.0136720297034252,4.3147998980722,0.00073094491177575,0.00561593549185585,-0.46790640081023
"ENSG00000122515",1.03948184551454,2.42435571903179,4.31476331918173,0.000730996263152408,0.00561593549185585,-0.467975691063923
"ENSG00000259823",-0.882597068282453,1.79963086775735,-4.31435796552897,0.000731565568145296,0.00561741011310376,-0.468743547454054
"ENSG00000106511",-1.062349554317,2.55433569813178,-4.31427168793401,0.000731686800779281,0.00561741011310376,-0.468906983825705
"ENSG00000131044",0.745001975925512,4.18052203868403,4.31388662407374,0.000732228123443361,0.00561965133022795,-0.469636421203774
"ENSG00000067836",1.04997869252174,0.975874509812931,4.31295393985821,0.000733540996330772,0.00562743362569576,-0.47140328330511
"ENSG00000130477",0.830891737920865,3.15654225053181,4.31281156273885,0.000733741623054814,0.00562743362569576,-0.471673006718457
"ENSG00000184761",1.26957487491357,0.426082991508226,4.31174300403033,0.000735249152693181,0.00563583175011573,-0.473697370496246
"ENSG00000132688",1.2166177641312,1.50272757684193,4.31168090892587,0.000735336854628334,0.00563583175011573,-0.473815011432986
"ENSG00000263574",1.35214602219333,1.03613919023135,4.31090498151276,0.000736433666156327,0.0056423046936162,-0.475285055360422
"ENSG00000100991",-1.05067717133114,6.24208828031789,-4.31063839497024,0.000736810887077263,0.0056423046936162,-0.475790132273624
"ENSG00000173295",1.0046075333318,0.697945344797098,4.31046389683709,0.00073705791003688,0.0056423046936162,-0.476120741023139
"ENSG00000044459",-0.821919127540224,4.57078663930435,-4.31026606309898,0.000737338070228676,0.0056423046936162,-0.476495565127744
"ENSG00000067900",-0.799050005204912,5.61593726581344,-4.31019874775062,0.000737433423099441,0.0056423046936162,-0.476623104364579
"ENSG00000110243",1.7301618746219,-0.385885854096828,4.30982194563724,0.000737967401029655,0.00564447367528894,-0.477337020726385
"ENSG00000258916",1.12870668444464,0.165791569841229,4.30912890954694,0.000738950561155927,0.00565007566831574,-0.478650127932569
"ENSG00000134744",-0.915070513234575,5.1664581258028,-4.30779315998463,0.000740849289591884,0.00566267199537786,-0.48118110926821
"ENSG00000164104",-0.893844190188618,3.08182730097956,-4.30757180761102,0.000741164419118131,0.00566315966632379,-0.481600542746818
"ENSG00000126217",0.850584678850699,5.45475141952673,4.30653015783439,0.000742649219006247,0.00567258130571788,-0.483574386608267
"ENSG00000179115",0.973349229458032,1.38305902582538,4.30626387980694,0.000743029270056092,0.00567356101056385,-0.484078977013774
"ENSG00000160179",0.812825059218771,3.34327764849369,4.30576840983837,0.00074373697199641,0.00567560052377797,-0.485017896428938
"ENSG00000143751",-0.926297959521826,2.72537790005042,-4.30555694722275,0.000744039224273499,0.00567560052377797,-0.485418625989126
"ENSG00000100442",-0.816779556104387,2.47367672836024,-4.30554800379736,0.000744052010262288,0.00567560052377797,-0.485435574197179
"ENSG00000259429",-0.778396171254833,3.40161492100003,-4.30500636617868,0.000744826784585093,0.005679587795958,-0.486462015239677
"ENSG00000214660",1.24888848969818,0.473283328009199,4.30466019672019,0.000745322389497509,0.00568144431750587,-0.487118043375792
"ENSG00000015568",-0.896527514606876,4.5083527502575,-4.30332275704557,0.000747240363414955,0.00569413835266459,-0.489652728870922
"ENSG00000104549",-0.93330664146448,4.05374253165003,-4.30267754432695,0.000748167451544504,0.00569927558676549,-0.490875574995338
"ENSG00000160323",0.976394929986924,3.26860913495744,4.30214949649745,0.000748927067694617,0.00570313403729733,-0.491876389049682
"ENSG00000120251",-0.93612503395189,3.65352775804523,-4.3010164987775,0.000750559600604988,0.00571212848191337,-0.494023848995766
"ENSG00000164077",1.00601262209741,1.2897308294634,4.30097795259744,0.000750615205917787,0.00571212848191337,-0.494096910496965
"ENSG00000135407",0.969423837681657,1.33855804499996,4.3004953353654,0.000751311770130317,0.00571271035538399,-0.495011687111484
"ENSG00000167487",0.990802896813867,2.67958015744149,4.30046866876453,0.000751350277536143,0.00571271035538399,-0.495062232874726
"ENSG00000080345",-0.891307170151759,5.11096953517322,-4.30039806074117,0.000751452247519555,0.00571271035538399,-0.4951960686077
"ENSG00000205396",1.1920802175628,0.764020693849488,4.29968878031394,0.000752477357776719,0.00571857413247312,-0.496540514894217
"ENSG00000205754",-0.992869949051871,2.2074450105119,-4.29906533256108,0.000753379601560034,0.00572006834767446,-0.497722299349063
"ENSG00000157107",-0.842924353898602,4.80307807474398,-4.29889609365283,0.000753624713120091,0.00572006834767446,-0.498043107940809
"ENSG00000117523",-0.99918292519713,6.6253249932694,-4.29885944747819,0.000753677799177663,0.00572006834767446,-0.498112574595903
"ENSG00000117139",-0.995490213587371,5.36027682522889,-4.29885144957889,0.000753689385534348,0.00572006834767446,-0.498127735465002
"ENSG00000261221",0.918234949738693,2.09411284347568,4.29820670008572,0.000754624020005256,0.00572205579725591,-0.499349944255531
"ENSG00000184470",0.946807463870202,3.71517942941675,4.29798463232595,0.00075494620686664,0.00572205579725591,-0.499770911371005
"ENSG00000139350",-0.791987282179906,2.77296886990032,-4.29783945969734,0.000755156906834926,0.00572205579725591,-0.500046112937526
"ENSG00000158987",-0.832091458063382,4.43742366171008,-4.29781326503761,0.000755194931548046,0.00572205579725591,-0.500095769946392
"ENSG00000148296",0.902501969878047,1.75781628462443,4.29774891192054,0.000755288356220989,0.00572205579725591,-0.500217763882866
"ENSG00000184602",1.16526844792258,1.08470384636735,4.29760929735365,0.000755491082553736,0.00572205579725591,-0.50048243182149
"ENSG00000172828",0.987630335349121,1.47851000779658,4.29741423727064,0.000755774411728387,0.00572205579725591,-0.500852210780269
"ENSG00000213218",1.55930676525749,0.298973024448861,4.29727082862627,0.000755982785622458,0.00572205579725591,-0.501124075182904
"ENSG00000168724",-0.841900306058575,3.28361134615878,-4.29656327810147,0.000757011726075756,0.00572791981990094,-0.502465426613769
"ENSG00000119121",-0.875128804906477,3.56161088257781,-4.29622070711591,0.000757510419322764,0.00572976914353805,-0.503114876572011
"ENSG00000183597",0.956887211916962,3.26868812671527,4.29583420701519,0.000758073466852814,0.00573104098119307,-0.503847619548487
"ENSG00000162931",0.923237740774332,1.38044970310389,4.29575614140514,0.000758187243817359,0.00573104098119307,-0.503995621086863
"ENSG00000236609",1.17509396368818,1.01475787576486,4.29465769734571,0.000759790035081141,0.00574123033550749,-0.506078171870311
"ENSG00000274279",1.18494571708552,0.485909928777505,4.29263482011193,0.000762750820028061,0.00576167087753681,-0.509913626245013
"ENSG00000139496",-0.877022063955211,3.96383466818946,-4.29237152579045,0.000763137061288486,0.00576265663606349,-0.510412867501933
"ENSG00000111644",0.956090610851041,0.98743589699312,4.29183119548094,0.000763930331335699,0.005766714290113,-0.511437424014807
"ENSG00000130382",0.893085918536667,3.65794551963124,4.29143165504934,0.000764517449352293,0.0057692135586923,-0.512195034930455
"ENSG00000166033",0.834437657725584,2.66905606996338,4.28912689868359,0.000767913307412091,0.00579289941610869,-0.516565584907319
"ENSG00000106236",1.14226534507724,0.520200057529809,4.28894158967566,0.000768187015932098,0.00579302477576906,-0.516917008670959
"ENSG00000137507",1.31487586070697,1.59290587256473,4.28788795744926,0.000769745176255385,0.00580283307345687,-0.518915191998142
"ENSG00000214517",-0.780446053976049,4.85642890459926,-4.28747979032677,0.00077034966448989,0.00580294798893054,-0.519689293821638
"ENSG00000255723",-0.828061659726784,2.7521727689537,-4.28741035080773,0.000770452551683454,0.00580294798893054,-0.519820989425008
"ENSG00000178233",1.08170509100635,1.69403426780335,4.28735605332609,0.000770533013042212,0.00580294798893054,-0.519923967655593
"ENSG00000206417",0.88566844257157,1.38455169425132,4.28576704618266,0.000772891526521605,0.0058187653749119,-0.522937716545434
"ENSG00000187764",0.772725484012968,3.50282422350379,4.28545344489776,0.000773357870146162,0.00582033162591966,-0.523532524751699
"ENSG00000260300",0.891416368715033,2.93978210668897,4.28518469586402,0.000773757745692996,0.00582139675582647,-0.524042268027398
"ENSG00000162645",-0.940258667877135,1.80566691874732,-4.28419158460364,0.000775237252726134,0.00582748169664552,-0.52592597939441
"ENSG00000198483",0.868301314989413,1.64956869478385,4.28415319214502,0.000775294506923752,0.00582748169664552,-0.525998802981281
"ENSG00000196456",0.870313574362036,2.93705267972972,4.28412108426705,0.000775342392337606,0.00582748169664552,-0.526059705942136
"ENSG00000183317",0.816228269568233,2.39417794741843,4.2835723765567,0.000776161199827708,0.00583169066879551,-0.527100520404223
"ENSG00000197265",-0.768779638974198,3.76184477699134,-4.28289648338418,0.000777171019875338,0.00583733153028367,-0.528382620122501
"ENSG00000234504",0.976071555748667,0.593379298357614,4.28112628808415,0.000779822182375979,0.00585529264761011,-0.53174067550207
"ENSG00000167612",1.18768552737991,-0.159351200053746,4.28065023166264,0.000780536739184539,0.00585870564425223,-0.532643796890838
"ENSG00000276312",-1.46471819089569,0.703384519586403,-4.28018339479437,0.000781238110307614,0.0058620174290914,-0.53352944594999
"ENSG00000225465",0.877998948780574,2.42450970841048,4.2792224829152,0.000782683812071784,0.00586847034314406,-0.535352474309141
"ENSG00000188505",1.31874881235295,-0.0563954233364313,4.27903586926644,0.000782964892544593,0.00586847034314406,-0.535706523808805
"ENSG00000112175",-1.04406457870637,3.19400433701731,-4.27897475635302,0.000783056964318501,0.00586847034314406,-0.5358224698384
"ENSG00000159110",-0.93861275778412,2.74490635072297,-4.27891974463609,0.00078313985362953,0.00586847034314406,-0.535926840677952
"ENSG00000125337",0.961741709676553,2.54999658960584,4.27855403978696,0.000783691111130235,0.00587064887204042,-0.536620679542957
"ENSG00000153989",-0.801215631126284,3.64831501447623,-4.27836079216717,0.00078398257027513,0.00587088044400449,-0.536987325814614
"ENSG00000283071",1.48228991590338,-0.188725459013711,4.27796201613875,0.000784584362427162,0.00587343502942566,-0.537743928164262
"ENSG00000162873",0.984384254564053,1.26126366980663,4.27733504966564,0.000785531475397318,0.00587857214716963,-0.538933505066976
"ENSG00000255021",0.871807777446942,1.85122273574056,4.27710235592004,0.000785883287595685,0.00587881181137783,-0.539375015455904
"ENSG00000258399",0.828668279562918,2.76412118658416,4.27696879254456,0.000786085296573089,0.00587881181137783,-0.539628439031977
"ENSG00000154654",-1.01406453485291,4.88035016013,-4.27613823636253,0.00078734267470724,0.00588558381467818,-0.541204371565791
"ENSG00000075702",0.961542727797949,3.09084034514969,4.27602569363334,0.000787513211789584,0.00588558381467818,-0.541417919230708
"ENSG00000156802",-0.75464630606523,4.28767432934957,-4.27528818285083,0.00078863170779414,0.00588894597751045,-0.54281735724013
"ENSG00000138078",-0.87449091679423,3.59644995007265,-4.27528631712351,0.000788634539390615,0.00588894597751045,-0.542820897542361
"ENSG00000232746",1.38861049276437,-0.182952015894154,4.27521214071731,0.000788747124667223,0.00588894597751045,-0.542961650866935
"ENSG00000023445",-0.87995282861375,2.81297939682599,-4.27457865469466,0.000789709304928067,0.00589312379122586,-0.544163739490577
"ENSG00000105829",-0.860516849627438,1.73981838263586,-4.2744994084384,0.000789829754116279,0.00589312379122586,-0.5443141176713
"ENSG00000177954",-1.54847351858219,3.83255141105714,-4.27377899344732,0.00079092560368419,0.00589934678179936,-0.54568120493973
"ENSG00000147202",-0.832743454988723,6.39894766093299,-4.27193411281418,0.000793739040535499,0.00591601446561199,-0.549182313408526
"ENSG00000236155",0.968805067020943,0.771804560675953,4.27184030931752,0.000793882364692363,0.00591601446561199,-0.549360335659275
"ENSG00000276700",-1.38178718568038,3.32455771233139,-4.27168678864469,0.000794116989181594,0.00591601446561199,-0.549651691960557
"ENSG00000198286",0.802326944418746,4.1115810352058,4.27162565689877,0.000794210436181434,0.00591601446561199,-0.549767710217638
"ENSG00000151422",-0.800667415133344,6.04996734738603,-4.27108699582445,0.000795034330484991,0.00592009074996588,-0.55079001568179
"ENSG00000081913",-1.01807536261656,5.52615505438879,-4.27092444561808,0.000795283126975845,0.00592009074996588,-0.551098518476667
"ENSG00000225783",0.814355130787773,1.52912247868332,4.27030685133136,0.000796229134794755,0.00592517539442873,-0.552270665429018
"ENSG00000180209",1.83153161723647,0.167908202061214,4.26968093385694,0.000797189070279012,0.00593036029072201,-0.553458640600382
"ENSG00000146278",-1.04828342611744,2.27478791509195,-4.26890425462201,0.000798381872549802,0.00593727350962531,-0.554932801666637
"ENSG00000236423",0.976685460817746,1.91603183348146,4.26862769183463,0.000798807052098978,0.00593847552126238,-0.555457738090856
"ENSG00000132801",0.820620847448472,2.79184737304927,4.26744545053883,0.00080062721711349,0.00595004389288201,-0.557701788169273
"ENSG00000175894",0.77559275302538,4.31120889350132,4.26695723635235,0.000801380107406274,0.00595367555561674,-0.558628516007099
"ENSG00000123595",-1.11634426751825,2.81245125937302,-4.26660551330686,0.000801922960755689,0.00595436867167583,-0.559296168344426
"ENSG00000255041",0.808833204551841,4.00497259026117,4.26653212899025,0.000802036270523729,0.00595436867167583,-0.559435470140613
"ENSG00000099308",0.950426297631007,3.32864071599918,4.26638327805077,0.000802266155736378,0.00595436867167583,-0.559718027802051
"ENSG00000111799",-0.758275178184178,4.20421501206175,-4.26611013711049,0.000802688170197392,0.00595553919626534,-0.560236524733689
"ENSG00000167680",1.02527311226308,1.26758745028653,4.2653814978745,0.000803815063970568,0.00596193707585543,-0.561619712560765
"ENSG00000055208",-0.759446614703541,5.11050992159072,-4.26496257214861,0.000804463698187421,0.00596340599554709,-0.562414985462931
"ENSG00000170298",1.15377241799541,0.868840009185961,4.26491175614696,0.000804542414523727,0.00596340599554709,-0.562511453615283
"ENSG00000112110",-0.789347100373326,1.92703515529411,-4.26415764357889,0.000805711499304821,0.00597010760073513,-0.563943071256821
"ENSG00000127481",-1.07084069998123,5.71707915116531,-4.26391943560555,0.000806081150325377,0.00597088315591115,-0.564395298026296
"ENSG00000270025",-1.05516714532974,1.61216971012179,-4.26342697745739,0.000806845898596204,0.0059729844852447,-0.565330221371299
"ENSG00000197461",1.07493036356003,4.3529569542465,4.26339538255326,0.000806894988376375,0.0059729844852447,-0.565390204418613
"ENSG00000262039",0.784369557212601,5.05313964928664,4.26224323951183,0.000808687196846848,0.00598428525666667,-0.567577607076561
